Image,Prediction,Confidence,Processing_Time,Feature_Time,Stage1_Decision,Stage1_Confidence,Stage1_Method,Mean_Intensity,Std_Intensity,System_Version
detector_striping_test_013.png,striping,0.6586473215920612,0.492344,0.331033,,0.0,unknown,133.457763671875,97.36397098002338,optimized_ultra_final_v2.0_fast
detector_striping_test_014.png,striping,0.9903868732165978,0.382511,0.246988,,0.0,unknown,125.607177734375,60.228522837012754,optimized_ultra_final_v2.0_fast
detector_striping_test_015.png,striping,0.9305853926981136,0.345959,0.204358,,0.0,unknown,63.5859375,10.190012990477184,optimized_ultra_final_v2.0_fast
detector_striping_test_016.png,striping,0.997599993547873,0.359356,0.218024,,0.0,unknown,127.341064453125,44.51436366499865,optimized_ultra_final_v2.0_fast
detector_striping_test_017.png,striping,0.3699039258872193,0.359814,0.213757,,0.0,unknown,152.1304931640625,58.566139851958255,optimized_ultra_final_v2.0_fast
detector_striping_test_018.png,striping,0.6805275410523897,0.385853,0.229242,,0.0,unknown,156.541259765625,61.44411508905514,optimized_ultra_final_v2.0_fast
detector_striping_test_019.png,striping,0.9844055474896045,0.374969,0.236779,,0.0,unknown,127.1231689453125,42.963289031578,optimized_ultra_final_v2.0_fast
detector_striping_test_020.png,striping,0.9821996290287901,0.358055,0.211221,,0.0,unknown,64.625,28.06660604704459,optimized_ultra_final_v2.0_fast
detector_striping_test_021.png,striping,0.7407620730446458,0.635403,0.435882,,0.0,unknown,113.9281005859375,94.90992314881981,optimized_ultra_final_v2.0_fast
detector_striping_test_022.png,striping,0.5344869448491054,1.245802,1.057171,,0.0,unknown,76.455810546875,112.40310171791461,optimized_ultra_final_v2.0_fast
detector_striping_test_023.png,striping,0.6257448953280851,0.485541,0.332456,,0.0,unknown,133.129150390625,97.96141903323331,optimized_ultra_final_v2.0_fast
detector_striping_test_024.png,striping,0.9891306669867657,0.377663,0.229273,,0.0,unknown,125.6925048828125,58.936384056864384,optimized_ultra_final_v2.0_fast
detector_striping_test_025.png,striping,0.8804037639882455,0.351452,0.209815,,0.0,unknown,66.09375,42.68240956105337,optimized_ultra_final_v2.0_fast
detector_striping_test_026.png,striping,0.9844055474896045,0.349211,0.219479,,0.0,unknown,127.1231689453125,42.963289031578,optimized_ultra_final_v2.0_fast
detector_striping_test_027.png,striping,0.37440371863183736,0.37346,0.220013,,0.0,unknown,153.23663330078125,58.05590523882071,optimized_ultra_final_v2.0_fast
detector_striping_test_028.png,striping,0.6449100820867866,0.450803,0.296003,,0.0,unknown,154.0750732421875,58.509258696945736,optimized_ultra_final_v2.0_fast
detector_striping_test_029.png,striping,0.9652749843128368,0.406157,0.249793,,0.0,unknown,127.1046142578125,40.507739943252666,optimized_ultra_final_v2.0_fast
detector_striping_test_030.png,striping,0.9843052206500651,0.401084,0.247206,,0.0,unknown,63.8359375,21.109009237671334,optimized_ultra_final_v2.0_fast
detector_striping_test_031.png,striping,0.7255701909987753,0.474721,0.317523,salt_pepper,0.88,balanced_isolation_test,114.07452392578125,93.04726595422125,optimized_ultra_final_v2.0_fast
detector_striping_test_032.png,striping,0.6925936486365427,0.809927,0.655539,,0.0,unknown,83.861572265625,98.67608303511535,optimized_ultra_final_v2.0_fast
detector_striping_test_033.png,striping,0.6353899221833614,0.452498,0.309771,,0.0,unknown,133.08984375,98.39387170270037,optimized_ultra_final_v2.0_fast
detector_striping_test_034.png,striping,0.9837080860926997,0.372344,0.223785,,0.0,unknown,126.60614013671875,58.520301581263254,optimized_ultra_final_v2.0_fast
detector_striping_test_035.png,striping,0.9843719745736647,0.376176,0.2204,,0.0,unknown,63.5625,35.54217345281518,optimized_ultra_final_v2.0_fast
detector_striping_test_036.png,striping,0.9652749843128368,0.395485,0.235084,,0.0,unknown,127.1046142578125,40.507739943252666,optimized_ultra_final_v2.0_fast
detector_striping_test_037.png,salt_pepper,0.4102615649238155,0.382889,0.231013,,0.0,unknown,152.6859130859375,55.692683819789465,optimized_ultra_final_v2.0_fast
detector_striping_test_038.png,striping,0.6590993845955401,0.387701,0.204139,,0.0,unknown,154.1612548828125,55.509451376997674,optimized_ultra_final_v2.0_fast
detector_striping_test_039.png,striping,0.9829968740468762,0.501364,0.335354,,0.0,unknown,129.57965087890625,57.71728225897759,optimized_ultra_final_v2.0_fast
detector_striping_test_040.png,striping,0.9676745490722161,0.380146,0.231653,,0.0,unknown,63.609375,17.592272084906345,optimized_ultra_final_v2.0_fast
